Date,NumberGrocery,NumberNongrocery,PriceGrocery,PriceNongrocery
2022-07-12,28453.0,46371.0,3.86,6.29
2022-07-13,28137.0,49001.0,4.0,6.4
2022-07-14,34692.0,46426.0,3.78,6.48
2022-07-15,34751.0,43004.0,3.85,6.37
2022-07-16,41129.0,44715.0,3.96,6.44
2022-07-17,35653.0,44757.0,3.9,6.42
2022-07-18,30475.0,44269.0,3.89,6.29
2022-07-19,29075.0,45266.0,4.04,6.15
2022-07-20,27131.0,41957.0,3.9,6.38
2022-07-21,32666.0,41351.0,3.87,6.24
2022-07-22,35223.0,40657.0,3.95,6.34
2022-07-23,39170.0,40958.0,3.92,6.22
2022-07-24,38955.0,40444.0,3.99,6.23
2022-07-25,30717.0,40874.0,3.9,6.33
2022-07-26,27457.0,38560.0,4.02,6.14
2022-07-27,28605.0,36320.0,3.78,6.35
2022-07-28,32522.0,39097.0,4.0,6.42
2022-07-29,33210.0,36846.0,3.99,6.22
2022-07-30,36927.0,35016.0,3.96,5.99
2022-07-31,37309.0,33556.0,4.02,6.15
2022-08-01,29529.0,35975.0,3.99,6.22
2022-08-02,27515.0,33743.0,3.85,6.2
2022-08-03,25332.0,32210.0,3.93,6.16
2022-08-04,31243.0,31127.0,3.99,6.22
2022-08-05,34224.0,31082.0,3.88,5.98
2022-08-06,36794.0,30334.0,3.98,6.14
2022-08-07,32302.0,30523.0,3.99,6.17
2022-08-08,31091.0,29019.0,3.94,6.05
2022-08-09,28880.0,26727.0,3.87,6.07
2022-08-10,29217.0,27401.0,3.92,5.74
2022-08-11,31002.0,26034.0,4.05,5.86
2022-08-12,34493.0,26799.0,4.01,5.95
2022-08-13,34181.0,27530.0,4.1,6.03
2022-08-14,35349.0,25813.0,3.91,6.06
2022-08-15,32981.0,29430.0,3.77,5.94
2022-08-16,26729.0,24684.0,3.81,6.04
2022-08-17,28990.0,25551.0,3.85,6.14
2022-08-18,28497.0,27442.0,3.95,5.79
2022-08-19,35921.0,24393.0,3.99,6.16
2022-08-20,37627.0,24367.0,3.89,5.91
2022-08-21,30760.0,25719.0,3.9,6.06
2022-08-22,33172.0,24422.0,3.93,5.93
2022-08-23,25564.0,24389.0,3.95,5.93
2022-08-24,28615.0,24113.0,4.03,5.99
2022-08-25,29938.0,21465.0,3.92,5.91
2022-08-26,35567.0,24900.0,3.94,5.97
2022-08-27,35862.0,22919.0,3.98,5.95
2022-08-28,33875.0,23797.0,3.88,5.93
2022-08-29,31630.0,25607.0,3.89,5.7
2022-08-30,28756.0,22653.0,3.95,5.81
2022-08-31,25061.0,25646.0,3.97,6.02
2022-09-01,30340.0,23132.0,4.0,5.9
2022-09-02,36068.0,24868.0,4.02,5.91
2022-09-03,38209.0,25579.0,3.87,5.94
2022-09-04,35650.0,24006.0,3.98,5.96
2022-09-05,32199.0,21331.0,3.95,5.75
2022-09-06,29643.0,22896.0,3.9,5.83
2022-09-07,27635.0,23515.0,3.86,5.84
2022-09-08,32142.0,24428.0,4.02,5.91
2022-09-09,34681.0,23312.0,4.1,5.86
2022-09-10,36753.0,22817.0,3.87,5.81
2022-09-11,36123.0,23351.0,3.96,5.79
2022-09-12,32636.0,22748.0,3.97,5.78
2022-09-13,27441.0,24747.0,3.9,6.05
2022-09-14,27447.0,23117.0,3.89,5.85
2022-09-15,33995.0,20133.0,3.94,5.84
2022-09-16,36573.0,23872.0,4.02,5.95
2022-09-17,33587.0,24042.0,4.1,5.81
2022-09-18,34161.0,21346.0,4.08,5.97
2022-09-19,32143.0,23669.0,4.06,5.8
2022-09-20,28095.0,24741.0,3.83,5.91
2022-09-21,28594.0,24279.0,3.94,5.93
2022-09-22,30520.0,20622.0,3.97,5.64
2022-09-23,37863.0,21223.0,3.99,5.85
2022-09-24,39249.0,22256.0,3.97,5.84
2022-09-25,37668.0,22434.0,3.98,5.88
2022-09-26,33349.0,22955.0,3.93,5.82
2022-09-27,27143.0,24392.0,3.91,5.98
2022-09-28,28338.0,22488.0,3.72,5.97
2022-09-29,31163.0,23881.0,3.91,5.86
2022-09-30,35817.0,21940.0,4.01,5.69
2022-10-01,38927.0,22503.0,3.97,5.89
2022-10-02,35161.0,21789.0,4.07,5.76
2022-10-03,33696.0,21936.0,4.0,5.92
2022-10-04,29811.0,23098.0,3.77,5.9
2022-10-05,25700.0,21939.0,3.96,5.85
2022-10-06,31998.0,24890.0,4.15,5.58
2022-10-07,37445.0,22049.0,4.01,5.85
2022-10-08,41550.0,23107.0,3.97,5.85
2022-10-09,33778.0,21951.0,4.02,5.87
2022-10-10,32392.0,23779.0,3.88,6.14
2022-10-11,31029.0,23626.0,3.94,6.08
2022-10-12,25824.0,22907.0,3.91,6.03
2022-10-13,32134.0,25643.0,4.01,5.87
2022-10-14,37546.0,25842.0,4.04,5.92
2022-10-15,35884.0,23131.0,4.0,5.99
2022-10-16,35182.0,26041.0,3.95,6.1
2022-10-17,32321.0,23855.0,3.96,5.92
2022-10-18,31638.0,23136.0,3.97,5.77
2022-10-19,28446.0,25696.0,3.88,5.92
2022-10-20,31315.0,23383.0,4.08,5.79
2022-10-21,38604.0,22707.0,3.94,5.85
2022-10-22,38746.0,24907.0,4.01,5.89
2022-10-23,37737.0,25714.0,3.88,5.94
2022-10-24,33039.0,24087.0,3.94,5.81
2022-10-25,29083.0,23895.0,3.97,6.06
2022-10-26,33782.0,23944.0,3.87,5.66
2022-10-27,33401.0,23161.0,3.92,5.89
2022-10-28,39021.0,25136.0,3.96,6.06
2022-10-29,39434.0,27896.0,3.92,5.92
2022-10-30,37749.0,22750.0,3.99,6.12
2022-10-31,33266.0,24361.0,4.07,5.92
2022-11-01,29539.0,23079.0,3.87,5.86
2022-11-02,31597.0,23632.0,4.03,6.03
2022-11-03,34299.0,27689.0,3.95,5.92
2022-11-04,41258.0,23059.0,4.02,6.24
2022-11-05,43723.0,27410.0,4.04,5.96
2022-11-06,38956.0,24074.0,4.11,6.02
2022-11-07,35415.0,26693.0,4.02,5.83
2022-11-08,30290.0,26300.0,3.93,5.78
2022-11-09,31458.0,24637.0,4.11,5.95
2022-11-10,38759.0,29004.0,4.11,6.04
2022-11-11,39210.0,27460.0,4.09,5.89
2022-11-12,40234.0,27567.0,3.95,5.91
2022-11-13,41002.0,26118.0,4.11,5.88
2022-11-14,37295.0,27826.0,4.03,5.86
2022-11-15,33139.0,30911.0,4.09,6.12
2022-11-16,31093.0,27837.0,4.0,5.72
2022-11-17,39391.0,29104.0,4.04,5.99
2022-11-18,41448.0,30621.0,4.1,6.08
2022-11-19,42455.0,29457.0,4.09,5.94
2022-11-20,40596.0,26540.0,4.02,5.94
2022-11-21,37886.0,30548.0,4.07,6.03
2022-11-22,36609.0,28122.0,4.0,5.93
2022-11-23,35946.0,32277.0,3.98,6.1
2022-11-24,41485.0,26629.0,3.95,6.09
2022-11-25,44179.0,30785.0,4.01,5.98
2022-11-26,45263.0,30880.0,4.16,6.05
2022-11-27,45746.0,30046.0,3.96,6.18
2022-11-28,39634.0,30192.0,4.08,6.17
2022-11-29,36081.0,33462.0,4.07,6.25
2022-11-30,37526.0,35939.0,4.08,6.09
2022-12-01,38551.0,35177.0,4.14,6.28
2022-12-02,47934.0,32652.0,4.15,6.08
2022-12-03,46468.0,33614.0,4.16,6.1
2022-12-04,48243.0,35184.0,4.12,6.1
2022-12-05,39776.0,35114.0,4.06,6.1
2022-12-06,43868.0,35018.0,4.11,6.37
2022-12-07,40139.0,35685.0,4.08,6.26
2022-12-08,44096.0,37826.0,3.95,6.26
2022-12-09,48766.0,37033.0,3.98,6.33
2022-12-10,51426.0,42081.0,4.12,6.38
2022-12-11,51818.0,41995.0,4.14,6.21
2022-12-12,47503.0,41455.0,4.14,6.28
2022-12-13,41058.0,42249.0,4.0,6.29
2022-12-14,41458.0,43109.0,4.1,6.29
2022-12-15,48385.0,43896.0,4.11,6.41
2022-12-16,52234.0,44614.0,4.22,6.3
2022-12-17,55263.0,45197.0,3.98,6.39
2022-12-18,53955.0,45131.0,4.03,6.3
2022-12-19,50347.0,48882.0,4.03,6.55
2022-12-20,49201.0,49199.0,3.95,6.5
2022-12-21,49161.0,49677.0,3.98,6.61
2022-12-22,54112.0,48861.0,4.12,6.66
2022-12-23,59297.0,54062.0,4.02,6.56
2022-12-24,59587.0,53531.0,4.09,6.56
2022-12-25,62457.0,55936.0,4.09,6.56
2022-12-26,57078.0,22113.0,4.04,6.2
2022-12-27,52659.0,21798.0,4.03,5.89
2022-12-28,55536.0,21995.0,4.12,5.99
2022-12-29,60612.0,23001.0,4.12,6.04
2022-12-30,62909.0,24113.0,4.17,5.94
2022-12-31,66824.0,24113.0,4.01,6.01
2023-01-01,67341.0,22895.0,4.13,5.84
2023-01-02,30602.0,21668.0,4.01,5.95
2023-01-03,28291.0,23510.0,4.01,6.16
2023-01-04,27839.0,21177.0,3.91,5.94
2023-01-05,28751.0,19547.0,4.02,6.08
2023-01-06,33711.0,19994.0,4.04,5.75
2023-01-07,37420.0,23168.0,4.03,6.0
2023-01-08,37746.0,22576.0,3.98,5.99
2023-01-09,31827.0,21126.0,3.91,6.05
2023-01-10,25668.0,21125.0,4.02,5.82
2023-01-11,28233.0,23963.0,4.0,5.85
2023-01-12,31837.0,21467.0,4.07,6.0
2023-01-13,37897.0,21724.0,4.04,5.83
2023-01-14,38122.0,22050.0,4.14,6.05
2023-01-15,37089.0,24485.0,3.95,5.85
2023-01-16,30849.0,21218.0,4.1,5.93
2023-01-17,25372.0,23497.0,3.99,5.71
2023-01-18,26897.0,20567.0,3.99,5.81
2023-01-19,29808.0,22316.0,4.05,5.98
2023-01-20,36021.0,25052.0,3.96,5.96
2023-01-21,37898.0,20272.0,4.16,5.96
2023-01-22,35274.0,22235.0,4.02,6.01
2023-01-23,29921.0,19620.0,4.0,5.83
2023-01-24,28089.0,22198.0,4.17,6.04
2023-01-25,30080.0,21347.0,4.05,5.79
2023-01-26,31233.0,22435.0,3.97,6.08
2023-01-27,35616.0,21213.0,4.06,5.88
2023-01-28,38298.0,22642.0,4.07,5.99
2023-01-29,35548.0,24938.0,4.12,5.91
2023-01-30,29884.0,21712.0,3.97,5.99
2023-01-31,25927.0,21110.0,4.17,5.85
2023-02-01,28544.0,22361.0,4.04,5.85
2023-02-02,31348.0,20921.0,4.05,5.94
2023-02-03,34690.0,24005.0,3.95,5.89
2023-02-04,36578.0,23285.0,3.89,5.76
2023-02-05,37222.0,23646.0,4.08,5.91
2023-02-06,31447.0,23581.0,4.02,6.03
2023-02-07,25582.0,20849.0,3.99,5.98
2023-02-08,26914.0,22601.0,4.08,5.83
2023-02-09,31883.0,22761.0,4.12,5.71
2023-02-10,34553.0,20127.0,3.94,5.95
2023-02-11,39111.0,21637.0,4.02,5.94
2023-02-12,35610.0,18765.0,4.01,6.0
2023-02-13,29051.0,22021.0,4.15,6.02
2023-02-14,26547.0,22024.0,4.04,5.8
2023-02-15,25928.0,23576.0,3.92,5.89
2023-02-16,32851.0,21540.0,4.06,6.02
2023-02-17,34310.0,22734.0,4.1,6.04
2023-02-18,35375.0,20470.0,3.99,6.0
2023-02-19,31671.0,21669.0,4.03,5.8
2023-02-20,29902.0,21534.0,4.14,5.95
2023-02-21,23879.0,19721.0,3.93,5.95
2023-02-22,26004.0,23192.0,3.98,6.07
2023-02-23,31274.0,22301.0,4.06,5.99
2023-02-24,33374.0,20855.0,4.16,5.87
2023-02-25,35885.0,20581.0,4.1,5.86
2023-02-26,34405.0,21082.0,3.93,5.79
2023-02-27,29945.0,21763.0,4.07,5.9
2023-02-28,26839.0,19237.0,3.98,6.09
2023-03-01,26728.0,23301.0,4.15,5.94
2023-03-02,30894.0,20192.0,4.07,6.17
2023-03-03,35444.0,22498.0,4.1,5.94
2023-03-04,35947.0,22357.0,4.05,5.93
2023-03-05,35711.0,24399.0,4.09,5.88
2023-03-06,31793.0,23314.0,3.92,5.99
2023-03-07,27610.0,23872.0,3.99,5.86
2023-03-08,28022.0,22914.0,3.97,6.09
2023-03-09,31413.0,21799.0,4.12,5.86
2023-03-10,32716.0,21931.0,4.09,6.02
2023-03-11,37811.0,23223.0,4.04,5.83
2023-03-12,35313.0,24926.0,3.97,6.02
2023-03-13,30168.0,24690.0,4.09,6.03
2023-03-14,30718.0,24100.0,3.97,5.92
2023-03-15,27919.0,20925.0,4.06,5.72
2023-03-16,31727.0,23344.0,4.09,5.85
2023-03-17,37779.0,22054.0,4.11,5.96
2023-03-18,37512.0,22565.0,4.01,5.87
2023-03-19,36520.0,23594.0,4.12,5.99
2023-03-20,30081.0,22885.0,4.03,6.05
2023-03-21,29482.0,25149.0,4.1,5.88
2023-03-22,26847.0,23823.0,4.04,5.92
2023-03-23,33883.0,23123.0,4.09,5.81
2023-03-24,36177.0,22263.0,4.08,6.08
2023-03-25,36562.0,23365.0,4.08,6.02
2023-03-26,40180.0,22100.0,4.06,5.82
2023-03-27,34621.0,22208.0,4.0,5.75
2023-03-28,30446.0,21730.0,4.16,6.07
2023-03-29,30968.0,24451.0,4.05,5.85
2023-03-30,34451.0,23160.0,4.05,6.04
2023-03-31,37525.0,22495.0,4.12,6.11
2023-04-01,38784.0,22151.0,4.05,5.95
2023-04-02,38236.0,22223.0,4.09,6.05
2023-04-03,36949.0,20064.0,4.17,6.1
2023-04-04,30197.0,23892.0,3.96,6.1
2023-04-05,31664.0,24189.0,4.03,6.02
2023-04-06,32435.0,22512.0,4.12,6.01
2023-04-07,37492.0,22716.0,4.19,5.87
2023-04-08,42321.0,23159.0,3.98,6.06
2023-04-09,38702.0,25197.0,4.13,6.02
2023-04-10,31337.0,25460.0,3.94,5.85
2023-04-11,29855.0,21242.0,3.99,6.02
2023-04-12,29165.0,23679.0,4.04,6.05
2023-04-13,30533.0,23409.0,3.99,5.7
2023-04-14,34681.0,20203.0,3.95,6.15
2023-04-15,37417.0,19676.0,4.07,5.92
2023-04-16,35150.0,22284.0,4.03,5.86
2023-04-17,31859.0,22208.0,4.29,5.97
2023-04-18,26131.0,21081.0,4.1,5.85
2023-04-19,28363.0,21207.0,3.97,5.92
2023-04-20,28746.0,20869.0,4.1,6.1
2023-04-21,34822.0,20570.0,4.03,5.9
2023-04-22,33154.0,23169.0,4.13,5.95
2023-04-23,36710.0,21974.0,3.99,5.81
2023-04-24,28518.0,22295.0,4.0,5.93
2023-04-25,24336.0,21564.0,3.97,5.86
2023-04-26,27270.0,23634.0,4.0,6.04
2023-04-27,30289.0,22252.0,3.99,5.9
2023-04-28,32821.0,21181.0,4.14,6.02
2023-04-29,35295.0,24567.0,3.99,5.98
2023-04-30,38155.0,21007.0,4.23,5.73
2023-05-01,32034.0,22210.0,4.04,6.0
2023-05-02,26391.0,22798.0,3.97,5.97
2023-05-03,27324.0,20699.0,4.01,6.01
2023-05-04,32172.0,22691.0,4.12,5.93
2023-05-05,33511.0,22124.0,4.05,5.91
2023-05-06,36030.0,23267.0,4.04,5.93
2023-05-07,35252.0,20671.0,4.04,5.96
2023-05-08,30313.0,21980.0,4.01,6.01
2023-05-09,28453.0,21875.0,4.01,5.98
2023-05-10,25283.0,23860.0,4.12,6.01
2023-05-11,31158.0,20214.0,3.92,5.86
2023-05-12,35832.0,23947.0,3.98,6.05
2023-05-13,36924.0,22930.0,4.0,5.98
2023-05-14,31201.0,22793.0,4.03,5.95
2023-05-15,29022.0,22336.0,4.06,6.01
2023-05-16,23466.0,22316.0,3.93,5.86
2023-05-17,29288.0,23997.0,4.14,5.93
2023-05-18,31180.0,24444.0,4.13,6.05
2023-05-19,36804.0,20900.0,4.02,6.06
2023-05-20,34976.0,22231.0,4.17,6.19
2023-05-21,34027.0,23507.0,4.08,6.03
2023-05-22,30987.0,21797.0,4.07,6.03
2023-05-23,26020.0,22711.0,4.07,6.1
2023-05-24,28737.0,23581.0,4.15,6.16
2023-05-25,31664.0,21943.0,4.17,5.88
2023-05-26,32383.0,23949.0,4.04,5.93
2023-05-27,36936.0,23338.0,4.05,5.99
2023-05-28,33865.0,22836.0,4.07,5.87
2023-05-29,32783.0,22964.0,3.85,5.86
2023-05-30,28324.0,23362.0,4.3,6.06
2023-05-31,29603.0,21699.0,4.12,6.07
2023-06-01,29434.0,21526.0,4.09,5.85
2023-06-02,36609.0,23009.0,4.05,5.82
2023-06-03,36770.0,20991.0,4.07,6.06
2023-06-04,33961.0,22977.0,4.07,6.04
2023-06-05,29841.0,25087.0,3.98,5.99
2023-06-06,26392.0,22559.0,4.15,6.03
2023-06-07,27954.0,23967.0,4.02,5.9
2023-06-08,31081.0,22641.0,4.01,6.05
2023-06-09,37022.0,21919.0,4.12,6.14
2023-06-10,35473.0,22421.0,4.01,5.94
2023-06-11,32491.0,22092.0,3.95,5.87
2023-06-12,32365.0,23352.0,4.08,5.99
2023-06-13,26981.0,22024.0,4.07,6.11
2023-06-14,27213.0,23841.0,4.13,5.89
2023-06-15,32173.0,22658.0,4.1,5.95
2023-06-16,35615.0,21833.0,4.04,5.88
2023-06-17,38786.0,22398.0,4.18,5.77
2023-06-18,36520.0,22614.0,4.18,6.06
2023-06-19,29785.0,23936.0,4.1,5.81
2023-06-20,27714.0,24969.0,4.14,6.1
2023-06-21,26066.0,20218.0,4.19,5.95
2023-06-22,31658.0,24084.0,4.11,6.06
2023-06-23,36615.0,21734.0,4.19,6.04
2023-06-24,38114.0,22952.0,4.14,5.93
2023-06-25,35901.0,21039.0,4.16,5.88
2023-06-26,30314.0,20835.0,4.15,5.91
2023-06-27,24662.0,20276.0,3.98,6.06
2023-06-28,26217.0,22484.0,4.06,5.85
2023-06-29,31872.0,22077.0,4.08,6.11
2023-06-30,34783.0,21395.0,4.15,6.04
2023-07-01,38259.0,22922.0,4.06,5.95
2023-07-02,35636.0,25774.0,4.12,5.88
2023-07-03,32535.0,26067.0,4.13,6.04
2023-07-04,26035.0,25571.0,4.2,6.07
2023-07-05,24412.0,23700.0,4.07,5.9
2023-07-06,31912.0,21922.0,3.99,6.01
2023-07-07,36787.0,23814.0,4.11,6.0
2023-07-08,37533.0,21880.0,4.19,6.17
2023-07-09,35388.0,21877.0,4.15,6.09
2023-07-10,29747.0,22779.0,4.08,5.83
2023-07-11,28771.0,23378.0,4.06,5.83
2023-07-12,25685.0,21413.0,4.11,5.88
2023-07-13,28756.0,21677.0,4.04,5.96
2023-07-14,36120.0,22196.0,4.19,5.99
2023-07-15,38119.0,22526.0,4.05,5.87
2023-07-16,37012.0,23276.0,4.22,5.88
2023-07-17,27602.0,22705.0,4.03,6.07
2023-07-18,26672.0,23023.0,4.23,5.94
2023-07-19,28732.0,23487.0,4.03,6.02
2023-07-20,31377.0,23179.0,3.92,6.13
2023-07-21,34507.0,21144.0,4.22,5.91
2023-07-22,40231.0,23110.0,4.14,5.93
2023-07-23,37359.0,21603.0,4.09,6.13
2023-07-24,32805.0,22207.0,4.05,5.9
2023-07-25,24488.0,21390.0,4.21,5.91
2023-07-26,25787.0,25079.0,4.1,6.07
2023-07-27,32518.0,22281.0,4.17,6.04
2023-07-28,34154.0,21506.0,4.16,5.83
2023-07-29,39150.0,24798.0,4.18,5.97
2023-07-30,36727.0,20951.0,4.12,5.99
2023-07-31,28701.0,22563.0,4.13,5.95
2023-08-01,23666.0,22632.0,4.06,5.94
2023-08-02,25727.0,22584.0,3.97,5.84
2023-08-03,30238.0,20572.0,4.07,5.99
2023-08-04,34490.0,25184.0,4.1,6.11
2023-08-05,37756.0,23759.0,4.15,6.09
2023-08-06,32561.0,22319.0,4.11,6.08
2023-08-07,32672.0,24346.0,4.09,6.03
2023-08-08,28511.0,22370.0,4.16,5.89
2023-08-09,27942.0,22427.0,4.12,5.95
2023-08-10,31092.0,21416.0,4.18,6.09
2023-08-11,37508.0,25556.0,4.16,6.0
2023-08-12,38799.0,22035.0,4.02,5.92
2023-08-13,34814.0,24195.0,4.05,6.19
2023-08-14,30259.0,24726.0,4.07,5.95
2023-08-15,27571.0,23963.0,4.12,6.13
2023-08-16,27069.0,20168.0,4.14,6.01
2023-08-17,32906.0,23902.0,4.15,6.07
2023-08-18,33205.0,23766.0,4.13,6.14
2023-08-19,37401.0,22810.0,4.17,5.96
2023-08-20,35976.0,22181.0,4.05,5.94
2023-08-21,27648.0,20560.0,4.12,6.11
2023-08-22,27245.0,22017.0,4.08,6.1
2023-08-23,27521.0,22713.0,4.08,6.0
2023-08-24,34180.0,24043.0,4.05,6.08
2023-08-25,34803.0,20230.0,4.31,6.04
2023-08-26,35266.0,21321.0,4.23,5.94
2023-08-27,32201.0,24686.0,4.14,6.01
2023-08-28,31409.0,22539.0,4.15,5.92
2023-08-29,27608.0,24713.0,4.18,6.02
2023-08-30,27465.0,23185.0,4.17,5.99
2023-08-31,32839.0,22418.0,4.04,6.01
2023-09-01,34128.0,23305.0,4.02,5.99
2023-09-02,36495.0,22033.0,4.09,6.07
2023-09-03,36761.0,26216.0,3.97,5.85
2023-09-04,30947.0,21925.0,4.05,6.14
2023-09-05,27886.0,23304.0,4.13,5.95
2023-09-06,25498.0,20420.0,4.2,6.06
2023-09-07,32652.0,24727.0,4.2,5.97
2023-09-08,33029.0,22483.0,4.08,6.02
2023-09-09,37179.0,23289.0,4.21,5.91
2023-09-10,35273.0,22528.0,4.18,6.15
2023-09-11,30157.0,24675.0,3.96,5.99
2023-09-12,25696.0,24143.0,4.01,6.15
2023-09-13,26515.0,22646.0,4.07,6.08
2023-09-14,31780.0,22242.0,4.12,5.97
2023-09-15,38531.0,24886.0,4.18,6.09
2023-09-16,38115.0,23355.0,4.23,6.09
2023-09-17,39144.0,24745.0,4.18,6.0
2023-09-18,33398.0,23074.0,4.13,6.08
2023-09-19,28623.0,24329.0,4.19,5.8
2023-09-20,27023.0,22824.0,4.06,5.96
2023-09-21,30084.0,22930.0,4.21,6.01
2023-09-22,34227.0,26403.0,4.16,6.05
2023-09-23,38151.0,25167.0,4.1,6.1
2023-09-24,34873.0,23233.0,4.05,6.06
2023-09-25,34674.0,24707.0,4.08,6.03
2023-09-26,27927.0,23331.0,4.18,6.05
2023-09-27,29930.0,22900.0,4.25,6.03
2023-09-28,33148.0,21092.0,4.24,6.07
2023-09-29,35190.0,24120.0,4.14,6.26
2023-09-30,36972.0,26685.0,4.21,6.1
2023-10-01,36179.0,23469.0,4.16,6.02
2023-10-02,32000.0,22563.0,4.2,6.12
2023-10-03,29243.0,25512.0,4.16,6.17
2023-10-04,28893.0,25138.0,4.08,6.05
2023-10-05,32596.0,24763.0,4.15,6.03
2023-10-06,35665.0,26416.0,4.14,5.97
2023-10-07,36553.0,22969.0,4.08,6.09
2023-10-08,32975.0,24411.0,4.14,6.11
2023-10-09,32906.0,26238.0,4.18,6.03
2023-10-10,29017.0,25465.0,4.11,5.99
2023-10-11,26958.0,23806.0,4.25,5.94
2023-10-12,32177.0,25301.0,4.17,6.22
2023-10-13,35956.0,24634.0,4.07,6.16
2023-10-14,36775.0,23179.0,4.24,6.11
2023-10-15,35265.0,26717.0,4.12,6.02
2023-10-16,31878.0,25814.0,4.22,5.97
2023-10-17,30585.0,26878.0,4.04,6.18
2023-10-18,29622.0,25652.0,4.18,6.09
2023-10-19,32780.0,28945.0,4.11,6.24
2023-10-20,37546.0,27330.0,4.11,6.17
2023-10-21,40714.0,28088.0,4.21,6.19
2023-10-22,36987.0,25288.0,4.02,6.08
2023-10-23,36053.0,30447.0,4.19,6.21
2023-10-24,30690.0,24852.0,4.04,6.16
2023-10-25,30156.0,25931.0,4.18,6.33
2023-10-26,33028.0,28744.0,4.18,6.12
2023-10-27,41621.0,25722.0,4.1,6.28
2023-10-28,40247.0,28483.0,4.13,6.18
2023-10-29,38664.0,29732.0,4.26,6.02
2023-10-30,32630.0,25423.0,4.2,6.19
2023-10-31,31169.0,29186.0,4.13,6.15
2023-11-01,29555.0,26927.0,4.22,6.16
2023-11-02,30676.0,31015.0,4.23,6.11
2023-11-03,41169.0,30291.0,4.17,6.13
2023-11-04,40745.0,26632.0,4.31,6.3
2023-11-05,38845.0,29638.0,4.15,6.12
2023-11-06,35274.0,30225.0,4.3,6.26
2023-11-07,32902.0,32801.0,4.2,6.28
2023-11-08,30640.0,31008.0,4.2,6.24
2023-11-09,35280.0,30046.0,4.32,6.14
2023-11-10,40800.0,32627.0,4.28,6.31
2023-11-11,40623.0,30614.0,4.16,6.26
2023-11-12,43555.0,31086.0,4.08,6.38
2023-11-13,32313.0,34615.0,4.21,6.45
2023-11-14,33714.0,32417.0,4.17,6.3
2023-11-15,35088.0,31572.0,4.13,6.03
2023-11-16,37228.0,34431.0,4.23,6.26
2023-11-17,41797.0,34160.0,4.23,6.42
2023-11-18,42839.0,36721.0,4.22,6.22
2023-11-19,40837.0,32443.0,4.17,6.35
2023-11-20,38271.0,36102.0,4.26,6.34
2023-11-21,33514.0,33923.0,4.17,6.32
2023-11-22,36307.0,37036.0,4.18,6.44
2023-11-23,37464.0,38057.0,4.19,6.49
2023-11-24,45509.0,37813.0,4.28,6.22
2023-11-25,47658.0,37467.0,4.15,6.46
2023-11-26,42958.0,35576.0,4.24,6.25
2023-11-27,37884.0,39685.0,4.16,6.42
2023-11-28,37792.0,37914.0,4.27,6.5
2023-11-29,38773.0,42455.0,4.18,6.48
2023-11-30,40477.0,41631.0,4.27,6.47
2023-12-01,46523.0,40201.0,4.15,6.19
2023-12-02,47445.0,42162.0,4.19,6.3
2023-12-03,45995.0,45362.0,4.15,6.39
2023-12-04,41733.0,43388.0,4.25,6.62
2023-12-05,42717.0,46702.0,4.33,6.61
2023-12-06,41882.0,45910.0,4.23,6.46
2023-12-07,44020.0,44902.0,4.15,6.46
2023-12-08,51167.0,46536.0,4.21,6.66
2023-12-09,50663.0,48161.0,4.32,6.68
2023-12-10,48308.0,49962.0,4.25,6.53
2023-12-11,47325.0,51370.0,4.14,6.66
2023-12-12,41599.0,51604.0,4.09,6.49
2023-12-13,43783.0,52835.0,4.25,6.69
2023-12-14,48436.0,54122.0,4.24,6.63
2023-12-15,52139.0,55885.0,4.25,6.81
2023-12-16,53473.0,52683.0,4.31,6.74
2023-12-17,54630.0,56734.0,4.29,6.62
2023-12-18,50717.0,58512.0,4.28,6.87
2023-12-19,47145.0,61797.0,4.16,6.66
2023-12-20,46587.0,60400.0,4.18,6.94
2023-12-21,51942.0,65164.0,4.27,6.89
2023-12-22,58634.0,65513.0,4.18,6.84
2023-12-23,61464.0,67695.0,4.27,6.69
2023-12-24,59941.0,67697.0,4.38,6.86
2023-12-25,56834.0,68842.0,4.24,6.83
2023-12-26,49520.0,42218.0,4.27,6.47
2023-12-27,51673.0,40987.0,4.27,6.44
2023-12-28,57390.0,41732.0,4.33,6.55
2023-12-29,63561.0,42742.0,4.37,6.21
2023-12-30,66169.0,41242.0,4.33,6.44
2023-12-31,63743.0,41066.0,4.22,6.49
